user_name,twitter_id,party_name,state,office_title,account_type,first_name,middle_name,last_name,suffix,status,collecting,showing,bioguide_id,gender,fec_candidate_id,district,branch
RepRickLarsen,404132211,Democrat,WA,House Representative,official,Rick,,Larsen,,1,true,true,L000560,M,H0WA02080,02,H
SenatorShaheen,109287731,Democrat,NH,Senator,official,Jeanne,"",Shaheen,"",1,true,true,S001181,F,S0NH00219,82,S
moranforkansas,18632809,Republican,KS,Senator,campaign,Jerry,"",Moran,"",1,true,true,M000934,M,S0KS00091,83,S
QuigleyCampaign,15949499,Democrat,IL,House Candidate,campaign,Mike,"",Quigley,"",1,true,true,Q000023,M,H0IL05096,05,H
jlewis4congress,193377401,Democrat,GA,House Representative,campaign,John,"",Lewis,"",1,true,true,L000287,M,H6GA05217,05,H
JackieSpeier,521731529,Democrat,CA,House Candidate,campaign,Jackie,"",Speier,"",1,true,true,S001175,F,H8CA12171,14,H
TomCarperforDE,381577682,Democrat,DE,Senator,campaign,Tom,"",Carper,"",1,true,true,C000174,M,S8DE00079,00,S
ElectConnolly,125706625,Democrat,VA,House Candidate,campaign,Gerry,"",Connolly,"",1,true,true,C001078,M,H8VA11062,11,H
MorganGriffith,130714799,Republican,VA,House Candidate,campaign,Morgan,"",Griffith,"",1,true,true,G000568,M,H0VA09055,09,H
KindforCongress,156045092,Democrat,WI,House Candidate,campaign,Ron,"",Kind,"",1,true,true,K000188,M,H6WI03099,03,H
TomReedNY23,252819323,Republican,NY,House Representative,official,Tom,,Reed,,1,true,true,R000585,M,H0NY29054,23,H
WilliamKeating,95546148,Democrat,MA,House Candidate,campaign,Bill,"",Keating,"",1,true,true,K000375,M,H0MA10082,09,H
TeamCalvert,138553197,Republican,CA,House Candidate,campaign,Ken,"",Calvert,"",1,true,true,C000059,M,H2CA37023,42,H
mlfudge,18829123,Democrat,OH,House Candidate,campaign,Marcia,L,Fudge,"",1,true,true,F000455,F,H8OH11141,11,H
JohnLarsonCT,155585373,Democrat,CT,House Representative,campaign,John,"",Larson,"",1,true,true,L000557,M,H8CT01046,01,H
electadamsmith,50789200,Democrat,WA,House Candidate,campaign,Adam,"",Smith,"",1,true,true,S000510,M,H6WA09025,09,H
USRepKeating,232992031,Democrat,MA,House Representative,official,William,"""Bill""",Keating,,1,true,true,K000375,M,H0MA10082,09,H
bilirakis,95236960,Republican,FL,House Representative,campaign,Gus,"",Bilirakis,"",1,true,true,B001257,M,H6FL09070,12,H
ScottforFlorida,306389855,Republican,FL,Senate Candidate,campaign,Rick,"",Scott,"",1,true,true,S001217,M,S8FL00273,00,S
RepMcNerney,385429543,Democrat,CA,House Representative,official,Jerry,"",McNerney,"",1,true,true,M001166,M,H4CA11081,09,H
GaryPeters,145292853,Democrat,MI,Senator,campaign,Gary,"",Peters,"",1,true,true,P000595,M,S4MI00355,82,S
TimWalberg,146099856,Republican,MI,House Candidate,campaign,Tim,"",Walberg,"",1,true,true,W000798,M,H4MI07103,07,H
RepHultgren,237814920,Republican,IL,House Representative,official,Randy,"",Hultgren,"",1,true,true,H001059,M,H0IL14080,14,H
VickyHartzler,70799725,Republican,MO,Senate Candidate,campaign,Vicky,"",Hartzler,"",1,true,true,H001053,F,S2MO00593,,H
billhuizenga,23820360,Republican,MI,House Candidate,campaign,Bill,"",Huizenga,"",1,true,true,H001058,M,H0MI02094,02,H
BobbyLRushMC,493429193,Democrat,IL,House Representative,campaign,Bobby,L.,Rush,"",1,true,true,R000515,M,H2IL01042,01,H
auctnr1,21572351,Republican,MO,House Representative,campaign,Billy,"",Long,"",1,true,true,L000576,M,H0MO07113,07,H
CongPalazzo,299883942,Republican,MS,House Representative,official,Steven,"",Palazzo,"",1,true,true,P000601,M,H0MS04120,04,H
JoeManchinWV,113355380,Democrat,WV,Senator,campaign,Joseph,"""Joe""",Manchin,III,1,true,true,M001183,M,S0WV00090,81,S
womack4congress,112651673,Republican,AR,House Representative,campaign,Steve,"",Womack,"",1,true,true,W000809,M,H0AR03055,03,H
RonJohnsonWI,142332083,Republican,WI,Senator,campaign,Ron,"",Johnson,"",1,true,true,J000293,M,S0WI00197,83,S
DrLarryBucshon,80956768,Republican,IN,House Representative,campaign,Larry,"",Bucshon,"",1,true,true,B001275,M,H0IN08114,08,H
TeamPallone,494196108,Democrat,NJ,House Candidate,campaign,Frank,"",Pallone,Jr.,1,true,true,P000034,M,H8NJ03073,06,H
Ed4Colorado,105290638,Democrat,CO,House Representative,campaign,Ed,"",Perlmutter,"",1,true,true,P000593,M,H6CO07023,07,H
RepHanabusa,235373000,Democrat,HI,House Representative,official,Colleen,"",Hanabusa,"",1,true,true,H001050,F,H2HI02110,01,H
AdamKinzinger,18004222,Republican,IL,House Representative,campaign,Adam,"",Kinzinger,"",1,true,true,K000378,M,H0IL11052,16,H
TedforCongress,82696064,Democrat,FL,House Candidate,campaign,Ted,"",Deutch,"",1,true,true,D000610,M,H0FL19080,22,H
RepJoeWilson,254082173,Republican,SC,House Representative,official,Joe,"",Wilson,"",1,true,true,W000795,M,H2SC02059,02,H
MikeRogersCamp,76069325,Republican,AL,House Representative,campaign,Mike,"",Rogers,"",1,true,true,R000575,M,H2AL03032,03,H
mazieforhawaii,169198625,Democrat,HI,Senator,campaign,Mazie,"",Hirono,"",1,true,true,H001042,F,S2HI00106,81,S
KarenBassLA,113494390,Democrat,CA,House Candidate,campaign,Karen,"",Bass,"",1,true,true,B001270,F,H0CA33117,37,H
JaimeForUSRep,97963837,Republican,WA,House Candidate,campaign,Jaime,Herrera,Beutler,"",1,true,true,H001056,M,H0WA03187,03,H
HerbertForUtah,111530769,Republican,UT,Governor,campaign,Gary,Richard,Herbert,,1,true,true,,M,,,
KristiNoem,114388293,Republican,SD,Gubernatorial Candidate,campaign,Kristi,"",Noem,"",1,true,true,N000184,F,,,
bradyfortexas,570005456,Republican,TX,House Representative,campaign,Kevin,"",Brady,"",1,true,true,B000755,M,H6TX08100,08,H
TeamStabenow,456137574,Democrat,MI,Senator,campaign,Debbie,"",Stabenow,"",1,true,true,S000770,F,S8MI00281,81,S
chuck4congress,50036176,Republican,TN,House Candidate,campaign,Chuck,"",Fleischmann,"",1,true,true,F000459,M,H0TN03254,03,H
Crawford4Cong,50918998,Republican,AR,House Representative,campaign,Rick,"",Crawford,"",1,true,true,C001087,M,H0AR01083,01,H
nikkihaley,37666984,Republican,SC,Governor,campaign,Nikki,R.,Haley,"",1,true,true,"",F,,,
Higgins4WNY,57334424,Democrat,NY,House Representative,campaign,Brian,"",Higgins,"",1,true,true,H001038,M,H4NY27076,26,H
MikeTurnerOH,380498919,Republican,OH,House Candidate,campaign,Mike,"",Turner,"",1,true,true,T000463,M,H2OH03067,10,H
jacksonlee18,102803873,Democrat,TX,House Representative,campaign,Sheila,"",Jackson Lee,"",1,true,true,J000032,F,H4TX18054,18,H
DickBlumenthal,102477372,Democrat,CT,Senator,campaign,Richard,"""Dick""",Blumenthal,"",1,true,true,B001277,M,S0CT00177,83,S
BenCardinforMD,278094476,Democrat,MD,Senator,campaign,Ben,"",Cardin,"",1,true,true,C000141,M,S6MD03177,81,S
MikeSimpson4ID,314223728,Republican,ID,House Candidate,campaign,Mike,"",Simpson,"",1,true,true,S001148,M,H8ID02064,02,H
LindseyGrahamSC,432895323,Republican,SC,Senator,campaign,Lindsey,"",Graham,"",1,true,true,G000359,M,S0SC00149,82,S
standwithraul,135623073,Democrat,AZ,House Representative,campaign,Raúl,"",Grijalva,"",1,true,true,G000551,M,H2AZ07070,03,H
JeffMerkley,223166587,Democrat,OR,Senator,campaign,Jeff,"",Merkley,"",1,true,true,M001176,M,S8OR00207,82,S
Electdavidscott,170341758,Democrat,GA,House Representative,campaign,David,"",Scott,"",1,true,true,S001157,M,H2GA13012,13,H
MurrayCampaign,158470209,Democrat,WA,Senator,campaign,Patty,"",Murray,"",1,true,true,M001111,F,S2WA00189,83,S
PaulTonko,153865861,Democrat,NY,House Candidate,campaign,Paul,"",Tonko,"",1,true,true,T000469,M,H8NY21203,20,H
LloydDoggettTX,170111219,Democrat,TX,House Candidate,campaign,Lloyd,"",Doggett,"",1,true,true,D000399,M,H4TX10028,35,H
BLeeForCongress,414436134,Democrat,CA,House Candidate,campaign,Barbara,"",Lee,"",1,true,true,L000551,F,H8CA09060,13,H
MarioDBCamp,374816353,Republican,FL,House Candidate,campaign,Mario,"",Diaz-Balart,"",1,true,true,D000600,M,H2FL25018,25,H
grace4congress,488755647,Democrat,CA,House Representative,campaign,Grace,"",Napolitano,"",1,true,true,N000179,F,H8CA34068,32,H
InhofePress,20546536,Republican,OK,Senator,official,Jim,,Inhofe,,1,true,true,I000024,M,S4OK00083,82,S
SherrodBrown,24768753,Democrat,OH,Senator,campaign,Sherrod,"",Brown,"",1,true,true,B000944,M,S6OH00163,81,S
Bob_Casey,94154021,Democrat,PA,Senator,campaign,Robert,"""Bob""",Casey,Jr.,1,true,true,C001070,M,S6PA00217,81,S
AlbioSiresNJ,544553624,Democrat,NJ,House Representative,campaign,Albio,"",Sires,"",1,true,true,S001165,M,H6NJ13191,08,H
LisaForSenate,151247615,Republican,AK,Senator,campaign,Lisa,"",Murkowski,"",1,true,true,M001153,F,S4AK00099,83,S
waterscampaign,191066960,Democrat,CA,House Representative,campaign,Maxine,"",Waters,"",1,true,true,W000187,F,H4CA23011,43,H
RepJohnCarter,81139286,Republican,TX,House Representative,official,John,"",Carter,"",1,true,true,C001051,M,H2TX31044,31,H
ReElectCohen,34884583,Democrat,TN,House Candidate,campaign,Steve,"",Cohen,"",1,true,true,C001068,M,H6TN09068,09,H
ReElectWittman,46184745,Republican,VA,House Representative,campaign,Rob,"",Wittman,"",1,true,true,W000804,M,H8VA01147,01,H
barrassoforwyo,499268312,Republican,WY,Senator,campaign,John,"",Barrasso,"",1,true,true,B001261,M,S6WY00068,81,S
UptonForAllOfUs,153507902,Republican,MI,House Candidate,campaign,Fred,"",Upton,"",1,true,true,U000031,M,H6MI04113,06,H
VoteYvette,550131748,Democrat,NY,House Candidate,campaign,Yvette,D,Clarke,"",1,true,true,C001067,F,H4NY11138,09,H
JoeCourtneyCT,183351637,Democrat,CT,House Candidate,campaign,Joe,"",Courtney,"",1,true,true,C001069,M,H2CT02112,02,H
BurrForSenate,213339899,Republican,NC,Senator,campaign,Richard,"",Burr,"",1,true,true,B001135,M,S4NC00089,83,S
CedricRichmond,142419647,Democrat,LA,House Representative,campaign,Cedric,"",Richmond,"",1,true,true,R000588,M,H8LA02054,02,H
kevinomccarthy,15428227,Republican,CA,House Candidate,campaign,Kevin,"",McCarthy,"",1,true,true,M001165,M,H6CA22125,23,H
Gwen4Congress,784965392,Democrat,WI,House Candidate,campaign,Gwen,"",Moore,"",1,true,true,M001160,F,H4WI04183,04,H
RepBobGibbs,234822928,Republican,OH,House Representative,official,Bob,,Gibbs,,1,true,true,G000563,M,H0OH18077,07,H
ReElectHank,97583689,Democrat,GA,House Representative,campaign,Hank,"",Johnson,"",1,true,true,J000288,M,H6GA04129,04,H
Team_Mitch,365530059,Republican,KY,Senator,campaign,Mitch,"",McConnell,"",1,true,true,M000355,M,S2KY00012,82,S
BernieSanders,216776631,Independent,VT,Presidential Candidate,campaign,Bernard,"""Bernie""",Sanders,"",1,true,true,S000033,M,P60007168,,P
VoteMarsha,63150856,Republican,TN,Senate Candidate,campaign,Marsha,"",Blackburn,"",1,true,true,B001243,F,S8TN00337,00,S
CoopForCongress,600470774,Democrat,TN,House Representative,campaign,Jim,"",Cooper,"",1,true,true,C000754,M,H2TN05131,05,H
OHPressSec,142334996,Republican,OH,Governor,official,John,,Kasich,,1,true,true,,M,,,
johnthune,26533227,Republican,SD,Senator,campaign,John,"",Thune,"",1,true,true,T000250,M,S2SD00068,83,S
Boozman4AR,111671288,Republican,AR,Senator,campaign,John,"",Boozeman,"",1,true,true,B001236,M,S0AR00150,83,S
JohnsonLeads,81207735,Republican,OH,House Candidate,campaign,Bill,"",Johnson,"",1,true,true,J000292,M,H0OH06189,06,H
tommcclintock,15773898,Republican,CA,House Representative,campaign,Tom,"",McClintock,"",1,true,true,M001177,M,H8CA04152,04,H
SteveChabot,23775782,Republican,OH,House Representative,campaign,Steve,"",Chabot,"",1,true,true,C000266,M,H8OH01043,01,H
foxxforcongress,61608485,Republican,NC,House Candidate,campaign,Virginia,"",Foxx,"",1,true,true,F000450,F,H4NC05146,05,H
jameslankford,27044466,Republican,OK,Senator,campaign,James,"",Lankford,"",1,true,true,L000575,M,S4OK00232,83,S
votetimscott,81191343,Republican,SC,Senator,campaign,Tim,"",Scott,"",1,true,true,S001184,M,S4SC00240,83,S
StenyHoyer,266719387,Democrat,MD,House Candidate,campaign,Steny,"",Hoyer,"",1,true,true,H000874,M,H2MD05155,05,H
WebsterCongress,136526394,Republican,FL,House Candidate,campaign,Daniel,"",Webster,"",1,true,true,W000806,M,H0FL08208,11,H
PatToomey,26062385,Republican,PA,Senator,campaign,Pat,"",Toomey,"",1,true,true,T000461,M,S4PA00121,83,S
Sewell4Congress,69326168,Democrat,AL,House Representative,campaign,Terri,A.,Sewell,"",1,true,true,S001185,F,H0AL07086,07,H
stabenow,20113797,Democrat,MI,Senator,campaign,Debbie,"",Stabenow,"",1,true,true,S000770,F,S8MI00281,81,S
DesJarlaisTN04,235312723,Republican,TN,House Representative,official,Scott,,DesJarlais,,1,true,true,D000616,M,H0TN04195,04,H
JudyChuCampaign,793208286,Democrat,CA,House Representative,campaign,Judy,"",Chu,"",1,true,true,C001080,F,H0CA32101,27,H
repdarrellissa,63650107,Republican,CA,House Candidate,campaign,Darrell,"",Issa,"",1,true,true,I000056,M,H0CA48024,50,H
McHenryCampaign,481437062,Republican,NC,House Representative,campaign,Patrick,"",McHenry,"",1,true,true,M001156,M,H4NC10047,10,H
RepAlGreenTX,327625079,Democrat,TX,House Representative,official,Al,"",Green,"",1,true,true,G000553,M,H4TX09095,09,H
ToddYoungIN,59969802,Republican,IN,Senator,campaign,Todd,"",Young,"",1,true,true,Y000064,M,S6IN00191,83,S
McGovernMA,128664931,Democrat,MA,House Representative,campaign,Jim,"",McGovern,"",1,true,true,M000312,M,H4MA03022,02,H
SenatorWicker,264219447,Republican,MS,Senator,official,Roger,"",Wicker,"",1,true,true,W000437,M,S8MS00196,81,S
DalrympleforGov,236975376,Republican,ND,Governor,campaign,Jack,"",Dalrymple,"",1,true,true,"",M,,,
SenRickScott,131546062,Republican,FL,Senator,official,Rick,,Scott,,1,true,true,S001217,M,S8FL00273,,
SDGovDaugaard,234406945,Republican,SD,Governor,official,Dennis,,Daugaard,,1,true,true,,M,,,
GovRBentley,39525554,Republican,AL,Governor,official,Robert,,Bentley,,1,true,true,,M,,,
GovAbbott,19291441,Republican,TX,Governor,official,Greg,"",Abbott,"",1,true,true,"",M,,,
GovJeffColyer,89193992,Republican,KS,Governor,official,Sam,"",Brownback,"",1,true,true,"",M,,,
Hickenlooper,117839957,Democrat,CO,Senate Candidate,official,John,,Hickenlooper,,1,true,true,H000273,M,S0CO00575,,S
TerryBranstad,84406725,Republican,IA,Governor,official,Terry,E.,Branstad,"",1,true,true,"",M,,,
NYGovCuomo,232268199,Democrat,NY,Governor,official,Andrew,"",Cuomo,"",1,true,true,"",M,,,
GovHerbert,60688326,Republican,UT,Governor,official,Gary,Richard,Herbert,,1,true,true,,M,,,
MassGovernor,18023868,Republican,MA,Governor,official,Charlie,"",Baker,"",1,true,true,"",M,,,
Gov_Martinez,57963724,Republican,NM,Governor,campaign,Susana,,Martinez,,1,true,true,,F,,,
GovernorVA,104198706,Democrat,VA,Governor,official,Glenn,"",Youngkin,"",1,true,true,,M,,,
ButchOtter,36396752,Republican,ID,Governor,official,Butch,"""Butch""",Otter,,1,true,true,,M,,,
BillHaslam,26103389,Republican,TN,Governor,official,Bill,,Haslam,,1,true,true,,M,,,
RepJoeCourtney,85396297,Democrat,CT,House Representative,official,Joe,,Courtney,,1,true,true,C001069,M,H2CT02112,02,H
LeaderHoyer,22012091,Democrat,MD,House Representative,official,Steny,"",Hoyer,"",1,true,true,H000874,M,H2MD05155,05,H
WhiteHouse,30313925,Democrat,DC,President,official,The White,"",House,"",1,true,true,"",M,,,
MittRomney,50055701,Republican,UT,Senate Candidate,campaign,Mitt,,Romney,,1,true,true,"",M,S8UT00176,00,S
michaelcburgess,15751083,Republican,TX,House Representative,official,Michael,C.,Burgess,M.D.,1,true,true,B001248,M,H2TX26093,26,H
RandPaul,216881337,Republican,KY,Senator,official,Rand,"",Paul,"",1,true,true,P000603,F,S0KY00156,83,S
RepTimRyan,13491312,Democrat,OH,House Representative,official,Tim,,Ryan,,1,true,true,R000577,M,H2OH17109,13,H
RepMcKinley,240427862,Republican,WV,House Representative,official,David,B.,McKinley,"",1,true,true,M001180,M,H0WV01072,01,H
mikepompeo,56469022,Republican,KS,House Representative,campaign,Mike,"",Pompeo,"",1,true,true,P000602,M,H0KS04051,04,H
larsenrick,158520264,Democrat,WA,House Candidate,campaign,Rick,"",Larsen,"",1,true,true,L000560,M,H0WA02080,02,H
SenCapito,193794406,Republican,WV,Senator,official,Shelley,"",Capito,"",1,true,true,C001047,F,S4WV00159,82,S
SenSchumer,17494010,Democrat,NY,Senator,official,Chuck,"",Schumer,"",1,true,true,S000148,M,S8NY00082,83,S
ChrisVanHollen,18137749,Democrat,MD,Senator,official,Chris,"",van Hollen,"",1,true,true,V000128,M,S6MD03441,83,S
RepJohnYarmuth,384913290,Democrat,KY,House Representative,official,John,,Yarmuth,,1,true,true,Y000062,M,H6KY03124,03,H
BennieGThompson,82453460,Democrat,MS,House Representative,official,Bennie,"",Thompson,"",1,true,true,T000193,M,H4MS02068,02,H
RepPaulTonko,84119348,Democrat,NY,House Representative,official,Paul,"",Tonko,"",1,true,true,T000469,M,H8NY21203,20,H
repdavidscott,168673083,Democrat,GA,House Representative,official,David,"",Scott,"",1,true,true,S001157,M,H2GA13012,13,H
CarolynBMaloney,119250381,Democrat,NY,House Candidate,campaign,Carolyn,B,Maloney,"",1,true,true,M000087,F,H2NY14037,12,H
MarioDB,37094727,Republican,FL,House Representative,official,Mario,,Diaz-Balart,,1,true,true,D000600,M,H2FL25018,25,H
McConnellPress,339822881,Republican,KY,Senator,official,Mitch,"",McConnell,"",1,true,true,M000355,M,S2KY00012,82,S
RepSpeier,24913074,Democrat,CA,House Representative,official,Jackie,"",Speier,"",1,true,true,S001175,F,H8CA12171,14,H
SenJohnBarrasso,202206694,Republican,WY,Senator,official,John,,Barrasso,,1,true,true,B001261,M,S6WY00068,00,S
RepTerriSewell,381152398,Democrat,AL,House Representative,official,Terri,A.,Sewell,"",1,true,true,S001185,F,H0AL07086,07,H
RepMGriffith,234057152,Republican,VA,House Representative,official,Morgan,"",Griffith,"",1,true,true,G000568,M,H0VA09055,09,H
RepBobbyRush,305216911,Democrat,IL,House Representative,official,Bobby,L.,Rush,,1,true,true,R000515,M,H2IL01042,01,H
replouiegohmert,22055226,Republican,TX,House Representative,official,Louie,"",Gohmert,"",1,true,true,G000552,M,H4TX04039,01,H
EleanorNorton,23600262,Democrat,DC,House Representative,official,Eleanor,,Holmes-Norton,,1,true,true,N000147,F,H0DC00058,79,H
CongressmanGT,18967498,Republican,PA,House Representative,official,Glenn,"""GT""",Thompson,"",1,true,true,T000467,M,H8PA05071,15,H
gracenapolitano,161411080,Democrat,CA,House Representative,official,Grace,"",Napolitano,"",1,true,true,N000179,F,H8CA34068,32,H
SanfordBishop,249410485,Democrat,GA,House Representative,official,Sanford,D.,Bishop,Jr.,1,true,true,B000490,M,H2GA02031,02,H
MarkWarner,7429102,Democrat,VA,Senator,official,Mark,"",Warner,"",1,true,true,W000805,M,S6VA00093,82,S
BlumenauerMedia,137823987,Democrat,OR,House Representative,official,Earl,"",Blumenauer,"",1,true,true,B000574,M,H6OR03064,03,H
RepSteveChabot,237750442,Republican,OH,House Representative,official,Steve,"",Chabot,"",1,true,true,C000266,M,H8OH01043,01,H
RepLarryBucshon,234812598,Republican,IN,House Representative,official,Larry,,Bucshon,,1,true,true,B001275,M,H0IN08114,08,H
RepCohen,162069635,Democrat,TN,House Representative,official,Steve,,Cohen,,1,true,true,C001068,M,H6TN09068,09,H
Robert_Aderholt,76452765,Republican,AL,House Representative,official,Robert,,Aderholt,,1,true,true,A000055,M,H6AL04098,04,H
SenJeffMerkley,29201047,Democrat,OR,Senator,official,Jeff,,Merkley,,1,true,true,M001176,M,S8OR00207,82,S
RepFredUpton,124224165,Republican,MI,House Representative,official,Fred,"",Upton,"",1,true,true,U000031,M,H6MI04113,06,H
RepMikeQuigley,56864092,Democrat,IL,House Representative,official,Mike,,Quigley,,1,true,true,Q000023,M,H0IL05096,05,H
RepEBJ,168502762,Democrat,TX,House Representative,official,E.B.,"",Johnson,"",1,true,true,J000126,F,H2TX00015,30,H
GOPLeader,19739126,Republican,CA,House Representative,official,Kevin,"",McCarthy,"",1,true,true,M001165,M,H6CA22125,23,H
TomReedCongress,63073834,Republican,NY,House Candidate,campaign,Tom,"",Reed,"",1,true,true,R000585,M,H0NY29054,23,H
Jim_Jordan,18166778,Republican,OH,House Representative,official,Jim,,Jordan,,1,true,true,J000289,M,H6OH04082,04,H
SenatorMenendez,18695134,Democrat,NJ,Senator,official,Robert,"""Bob""",Menendez,,1,true,true,M000639,M,S6NJ00289,81,S
SenRonJohnson,233737858,Republican,WI,Senator,official,Ron,,Johnson,,1,true,true,J000293,M,S0WI00197,83,S
SenLummis,22831059,Republican,WY,House Representative,official,Cynthia,"",Lummis,"",1,true,true,L000571,F,S0WY00137,,S
